dim,bits,var,dp_mse,lloyd_mse,ratio,k_dp,k_lloyd
1463,4,3.206387555110268e-05,3.2377590741816675e-07,3.245544348828844e-07,1.0024045256205927,16,16
1463,5,3.206387555110268e-05,8.552786567861403e-08,8.802626183523898e-08,1.0292114872363718,32,32
1463,6,3.206387555110268e-05,2.1512862602435234e-08,2.2487713025043377e-08,1.0453147700807512,64,64
1463,7,3.206387555110268e-05,5.315933915284177e-09,5.704082983726266e-09,1.0730161575797805,128,128
1463,8,3.206387555110268e-05,1.3038783386321029e-09,1.4206190668275553e-09,1.089533451654642,256,256
1464,1,3.201843719580211e-05,1.1819696737802587e-05,1.1819700375781395e-05,1.0000003077895219,2,2
1464,2,3.201843719580211e-05,3.885037131112767e-06,3.8850407690915745e-06,1.0000009364077316,4,4
1464,3,3.201843719580211e-05,1.1629911114141578e-06,1.1631665302047622e-06,1.0001508341627745,8,8
1464,4,3.201843719580211e-05,3.229505409763078e-07,3.2564804541834746e-07,1.0083526859372487,16,16
1464,5,3.201843719580211e-05,8.49409218517394e-08,8.736139278653354e-08,1.02849593437447,32,32
1464,6,3.201843719580211e-05,2.1356409973805057e-08,2.2091779072752615e-08,1.034433179539517,64,64
1464,7,3.201843719580211e-05,5.340722974978007e-09,5.60153301520927e-09,1.0488342199086513,128,128
1464,8,3.201843719580211e-05,1.2879903810159021e-09,1.3934297049544853e-09,1.0818634405137544,256,256
1465,1,3.1826126360101625e-05,1.1709365026035812e-05,1.170936411654111e-05,0.9999999223275814,2,2
1465,2,3.1826126360101625e-05,3.821012796834111e-06,3.821021891781129e-06,1.0000023802451081,4,4
1465,3,3.1826126360101625e-05,1.1430225868025445e-06,1.1431480970713892e-06,1.0001098055894029,8,8
1465,4,3.1826126360101625e-05,3.160842254601448e-07,3.1848341564000293e-07,1.0075903508831086,16,16
1465,5,3.1826126360101625e-05,8.245980609444814e-08,8.653950089865248e-08,1.0494749502506897,32,32
1465,6,3.1826126360101625e-05,2.0860278837631085e-08,2.1642032166369063e-08,1.0374756893147432,64,64
1465,7,3.1826126360101625e-05,5.14979481280875e-09,5.461363805636665e-09,1.0605012440598545,128,128
1465,8,3.1826126360101625e-05,1.249103376288474e-09,1.364069857068273e-09,1.0920392042501756,256,256
1466,1,3.173622098984197e-05,1.1750566045520827e-05,1.1750566045520827e-05,1.0,2,2
1466,2,3.173622098984197e-05,3.842097157757962e-06,3.842104888462927e-06,1.000002012105537,4,4
1466,3,3.173622098984197e-05,1.1329203744026017e-06,1.1334162763887434e-06,1.0004377200704888,8,8
1466,4,3.173622098984197e-05,3.135679378374334e-07,3.153030263547407e-07,1.0055333734988137,16,16
1466,5,3.173622098984197e-05,8.16728018548929e-08,8.337640622357867e-08,1.0208588946380528,32,32
1466,6,3.173622098984197e-05,2.088629891261462e-08,2.1558065554927452e-08,1.0321630292242494,64,64
1466,7,3.173622098984197e-05,5.147858139764594e-09,5.5706519397347165e-09,1.0821300409784518,128,128
1466,8,3.173622098984197e-05,1.2675848148901991e-09,1.3675555132763861e-09,1.0788670684689818,256,256
1467,1,3.155898957629688e-05,1.1607742635533214e-05,1.1607743545027915e-05,1.0000000783524179,2,2
1467,2,3.155898957629688e-05,3.812734121311223e-06,3.8127457173686707e-06,1.0000030414020697,4,4
1467,3,3.155898957629688e-05,1.1243682820349932e-06,1.125073254115705e-06,1.0006269939235886,8,8
1467,4,3.155898957629688e-05,3.0815155582786247e-07,3.115158619948488e-07,1.0109176997596134,16,16
1467,5,3.155898957629688e-05,8.19637122617678e-08,8.423025121828687e-08,1.027652956338537,32,32
1467,6,3.155898957629688e-05,2.1032452224289955e-08,2.196295767475931e-08,1.0442414151496198,64,64
1467,7,3.155898957629688e-05,5.1009378942978856e-09,5.503768996106828e-09,1.0789719675393912,128,128
1467,8,3.155898957629688e-05,1.2420281469971428e-09,1.3605563342622418e-09,1.0954311603578912,256,256
1468,1,3.134596408926882e-05,1.1515963706187904e-05,1.1515969163156115e-05,1.0000004738611852,2,2
1468,2,3.134596408926882e-05,3.8008251976862084e-06,3.8008358842489542e-06,1.0000028116427855,4,4
1468,3,3.134596408926882e-05,1.1286809922239627e-06,1.1291978125882451e-06,1.0004578976414444,8,8
1468,4,3.134596408926882e-05,3.1572409397995216e-07,3.177315193170216e-07,1.0063581632676943,16,16
1468,5,3.134596408926882e-05,8.295103270938853e-08,8.50284678222124e-08,1.0250441139184123,32,32
1468,6,3.134596408926882e-05,2.100717289010845e-08,2.1870274480306762e-08,1.041086042120628,64,64
1468,7,3.134596408926882e-05,5.173665496016611e-09,5.409125147792793e-09,1.0455111858231791,128,128
1468,8,3.134596408926882e-05,1.2641088176224002e-09,1.3862249126361803e-09,1.0966025181625283,256,256
1469,1,3.1277180823963135e-05,1.1485507457109634e-05,1.1485508366604336e-05,1.000000079186288,2,2
1469,2,3.1277180823963135e-05,3.7922752653685166e-06,3.7922777664789464e-06,1.0000006595276594,4,4
1469,3,3.1277180823963135e-05,1.1195243132533506e-06,1.1198578704352258e-06,1.000297945455875,8,8
1469,4,3.1277180823963135e-05,3.098613206020673e-07,3.1084442753126496e-07,1.003172732005684,16,16
1469,5,3.1277180823963135e-05,8.26469204184832e-08,8.547689844817796e-08,1.0342417843927534,32,32
1469,6,3.1277180823963135e-05,2.111095298573673e-08,2.199446491601975e-08,1.041850878587999,64,64
1469,7,3.1277180823963135e-05,5.2055026955599715e-09,5.617813769731583e-09,1.0792067737325912,128,128
1469,8,3.1277180823963135e-05,1.2559786544130702e-09,1.3361438622183641e-09,1.0638268871239343,256,256
1470,1,3.1219766242429614e-05,1.1522778549988288e-05,1.152277945948299e-05,1.0000000789301555,2,2
1470,2,3.1219766242429614e-05,3.7618960959662218e-06,3.7619220165652223e-06,1.0000068903016828,4,4
1470,3,3.1219766242429614e-05,1.1165500382048776e-06,1.1170382094860543e-06,1.000437213975615,8,8
1470,4,3.1219766242429614e-05,3.099658556493523e-07,3.121278382423043e-07,1.006974905634115,16,16
1470,5,3.1219766242429614e-05,8.137056539680998e-08,8.324109757040787e-08,1.0229878232316083,32,32
1470,6,3.1219766242429614e-05,2.048547997901551e-08,2.1168053976339252e-08,1.0333198928227674,64,64
1470,7,3.1219766242429614e-05,5.074730857757004e-09,5.481878062596479e-09,1.0802303050647757,128,128
1470,8,3.1219766242429614e-05,1.2270664484503868e-09,1.3531042952763528e-09,1.102714769020972,256,256
1471,1,3.110253601334989e-05,1.1450894817244262e-05,1.1450894817244262e-05,1.0,2,2
1471,2,3.110253601334989e-05,3.7242291455186205e-06,3.724232556123752e-06,1.000000915788207,4,4
1471,3,3.110253601334989e-05,1.109402433030482e-06,1.109658455789031e-06,1.000230775371431,8,8
1471,4,3.110253601334989e-05,3.0991287758297403e-07,3.138346187370189e-07,1.0126543342910779,16,16
1471,5,3.110253601334989e-05,8.208347423988016e-08,8.394842865300234e-08,1.0227202178074486,32,32
1471,6,3.110253601334989e-05,2.080055594433361e-08,2.1566830099573053e-08,1.0368391189778843,64,64
1471,7,3.110253601334989e-05,5.073255149312672e-09,5.3499986663041454e-09,1.0545494970874798,128,128
1471,8,3.110253601334989e-05,1.2379430813780345e-09,1.3643302043675476e-09,1.1020944540106186,256,256
1472,1,3.098795787082054e-05,1.1423003343224991e-05,1.1423004252719693e-05,1.0000000796195776,2,2
1472,2,3.098795787082054e-05,3.7687068470404483e-06,3.7687084386561764e-06,1.0000004223241001,4,4
1472,3,3.098795787082054e-05,1.115287545871979e-06,1.1156076880070032e-06,1.000287048964376,8,8
1472,4,3.098795787082054e-05,3.097026137766079e-07,3.1095743224796024e-07,1.0040516883472526,16,16
1472,5,3.098795787082054e-05,8.150390584660272e-08,8.39460554402649e-08,1.0299635896991062,32,32
1472,6,3.098795787082054e-05,2.065746862456308e-08,2.1308730779878715e-08,1.0315267164216453,64,64
1472,7,3.098795787082054e-05,5.117930523823588e-09,5.429161564762808e-09,1.0608118925199281,128,128
1472,8,3.098795787082054e-05,1.2434027141239312e-09,1.3307337454193657e-09,1.0702355160588222,256,256
1473,1,3.0822076951153576e-05,1.143777717516059e-05,1.143777717516059e-05,1.0,2,2
1473,2,3.0822076951153576e-05,3.753389819394215e-06,3.753389819394215e-06,1.0,4,4
1473,3,3.0822076951153576e-05,1.1230698646613746e-06,1.1232200449740048e-06,1.0001337230366123,8,8
1473,4,3.0822076951153576e-05,3.0987436616669584e-07,3.105602672803798e-07,1.002213481296207,16,16
1473,5,3.0822076951153576e-05,8.258359684987227e-08,8.504083837124199e-08,1.0297545955262364,32,32
1473,6,3.0822076951153576e-05,2.0598982075625827e-08,2.0963760505310347e-08,1.0177085658089946,64,64
1473,7,3.0822076951153576e-05,5.157949622969227e-09,5.435250027829852e-09,1.0537617513024478,128,128
1473,8,3.0822076951153576e-05,1.2516383485206006e-09,1.3611441973537808e-09,1.0874900077667107,256,256
1474,1,3.080402530031279e-05,1.1359559721313417e-05,1.1359560630808119e-05,1.0000000800642563,2,2
1474,2,3.080402530031279e-05,3.7181696370680584e-06,3.7181728202995146e-06,1.0000008561286242,4,4
1474,3,3.080402530031279e-05,1.1077618182753213e-06,1.107821958612476e-06,1.000054289953095,8,8
1474,4,3.080402530031279e-05,3.072888716815214e-07,3.099854097854404e-07,1.0087752546623743,16,16
1474,5,3.080402530031279e-05,8.120549921386555e-08,8.324300893036707e-08,1.025090784937304,32,32
1474,6,3.080402530031279e-05,2.0492388230763936e-08,2.1251947757150447e-08,1.0370654468299714,64,64
1474,7,3.080402530031279e-05,5.113154788460861e-09,5.431766592067788e-09,1.0623121764914991,128,128
1474,8,3.080402530031279e-05,1.2427546769444575e-09,1.3298191436916795e-09,1.0700576456177868,256,256
1475,1,3.06728616124019e-05,1.1289382200629916e-05,1.128938401961932e-05,1.0000001611239102,2,2
1475,2,3.06728616124019e-05,3.693734242915525e-06,3.6937356071575778e-06,1.0000003693395254,4,4
1475,3,3.06728616124019e-05,1.0932825489362585e-06,1.093412606678612e-06,1.000118960777779,8,8
1475,4,3.06728616124019e-05,3.0143482376843167e-07,3.0472924095192866e-07,1.0109291194106618,16,16
1475,5,3.06728616124019e-05,8.002674434237633e-08,8.249053706776976e-08,1.0307871168025111,32,32
1475,6,3.06728616124019e-05,2.0102165265711847e-08,2.1061586252812958e-08,1.047727246016507,64,64
1475,7,3.06728616124019e-05,5.016963733339708e-09,5.318168572188142e-09,1.0600372764998895,128,128
1475,8,3.06728616124019e-05,1.220916923116988e-09,1.3231703510641069e-09,1.0837513396784335,256,256
1476,1,3.0543778848368675e-05,1.1253879165451508e-05,1.1253879165451508e-05,1.0,2,2
1476,2,3.0543778848368675e-05,3.6829314922215417e-06,3.6829353575740242e-06,1.0000010495314644,4,4
1476,3,3.0543778848368675e-05,1.0978254749716143e-06,1.0988569556502625e-06,1.0009395670825318,8,8
1476,4,3.0543778848368675e-05,3.056633488540683e-07,3.0890032576280646e-07,1.0105900066883176,16,16
1476,5,3.0543778848368675e-05,8.08018469911076e-08,8.227422654272232e-08,1.0182221026677367,32,32
1476,6,3.0543778848368675e-05,2.0542657352962124e-08,2.115001684899198e-08,1.0295657706592805,64,64
1476,7,3.0543778848368675e-05,5.06399056021678e-09,5.432200023136602e-09,1.0727113249010598,128,128
1476,8,3.0543778848368675e-05,1.2166998519802519e-09,1.343279043553025e-09,1.1040348540905613,256,256
1477,1,3.030823245353531e-05,1.1198322681593709e-05,1.1198322681593709e-05,1.0,2,2
1477,2,3.030823245353531e-05,3.676118694784236e-06,3.6761202863999642e-06,1.000000432960919,4,4
1477,3,3.030823245353531e-05,1.0914267249972909e-06,1.0918553243755014e-06,1.0003926964297227,8,8
1477,4,3.030823245353531e-05,3.0298789965854667e-07,3.04960451558145e-07,1.0065103322668043,16,16
1477,5,3.030823245353531e-05,7.92662504522923e-08,8.127884854047807e-08,1.0253903531036463,32,32
1477,6,3.030823245353531e-05,2.005435106866571e-08,2.066069271222659e-08,1.0302349171750698,64,64
1477,7,3.030823245353531e-05,4.939250342061996e-09,5.359294341644727e-09,1.0850420550676876,128,128
1477,8,3.030823245353531e-05,1.2017996597890601e-09,1.2918123237781742e-09,1.0748982272177654,256,256
1478,1,3.0248562325141393e-05,1.115736085921526e-05,1.1157362678204663e-05,1.0000001630304358,2,2
1478,2,3.0248562325141393e-05,3.6648473269451642e-06,3.664849828055594e-06,1.0000006824596517,4,4
1478,3,3.0248562325141393e-05,1.0904358305197093e-06,1.0906051102210768e-06,1.000155240406294,8,8
1478,4,3.0248562325141393e-05,3.027734862826037e-07,3.052484487398033e-07,1.0081743037925373,16,16
1478,5,3.0248562325141393e-05,7.934718126989537e-08,8.192677825036299e-08,1.0325102535362063,32,32
1478,6,3.0248562325141393e-05,2.0115489718364188e-08,2.0799296507334475e-08,1.0339940413355193,64,64
1478,7,3.0248562325141393e-05,5.0241317772758975e-09,5.361770138989641e-09,1.0672033252075273,128,128
1478,8,3.0248562325141393e-05,1.2156253781370197e-09,1.3068958137907316e-09,1.0750810548177157,256,256
1479,1,3.0121043891995214e-05,1.1057495612476487e-05,1.1057495612476487e-05,1.0,2,2
1479,2,3.0121043891995214e-05,3.634476570368861e-06,3.6344820273370715e-06,1.0000015014454227,4,4
1479,3,3.0121043891995214e-05,1.078501441043045e-06,1.0788063491418143e-06,1.0002827145956101,8,8
1479,4,3.0121043891995214e-05,2.959295386517624e-07,2.9797200795655954e-07,1.0069018770958198,16,16
1479,5,3.0121043891995214e-05,7.931858192478103e-08,8.099874548861408e-08,1.0211824710308912,32,32
1479,6,3.0121043891995214e-05,2.0269759204438742e-08,2.0870622563506913e-08,1.029643339765802,64,64
1479,7,3.0121043891995214e-05,5.0063224676932805e-09,5.319309437368247e-09,1.0625183398981446,128,128
1479,8,3.0121043891995214e-05,1.2146577077487564e-09,1.3522958308698207e-09,1.1133143290023348,256,256
1480,1,3.0069488275330514e-05,1.1069138963648584e-05,1.1069139873143286e-05,1.0000000821649004,2,2
1480,2,3.0069488275330514e-05,3.6114913655183045e-06,3.611493639255059e-06,1.0000006295838821,4,4
1480,3,3.0069488275330514e-05,1.0701367045840016e-06,1.0703389534683083e-06,1.0001889935028305,8,8
1480,4,3.0069488275330514e-05,2.9452831995513407e-07,2.971959247588529e-07,1.009057209860584,16,16
1480,5,3.0069488275330514e-05,7.642216104386534e-08,7.929730116984501e-08,1.037621811352984,32,32
1480,6,3.0069488275330514e-05,1.9301650056036124e-08,1.9888947377921795e-08,1.030427311664062,64,64
1480,7,3.0069488275330514e-05,4.801666175779928e-09,5.027299021520548e-09,1.0469905315114854,128,128
1480,8,3.0069488275330514e-05,1.1764398344382698e-09,1.2789234116183934e-09,1.087113317808605,256,256
1481,1,2.9925655326223932e-05,1.1025013918697368e-05,1.1025013009202667e-05,0.9999999175062536,2,2
1481,2,2.9925655326223932e-05,3.6166652535030153e-06,3.6166675272397697e-06,1.0000006286832193,4,4
1481,3,2.9925655326223932e-05,1.0812722166519961e-06,1.0813879498527967e-06,1.0001070342870355,8,8
1481,4,2.9925655326223932e-05,3.0404299877773155e-07,3.082094508499722e-07,1.0137034961797837,16,16
1481,5,2.9925655326223932e-05,8.067100054631737e-08,8.304486698307301e-08,1.0294265153609032,32,32
1481,6,2.9925655326223932e-05,2.061223725036143e-08,2.1554029672188335e-08,1.0456909364271163,64,64
1481,7,2.9925655326223932e-05,5.004389791452013e-09,5.366825206465364e-09,1.0724234981920127,128,128
1481,8,2.9925655326223932e-05,1.2185487063831602e-09,1.3112892993660807e-09,1.0761074157291495,256,256
1482,1,2.9869095669710077e-05,1.100627559935674e-05,1.1006274689862039e-05,0.9999999173658071,2,2
1482,2,2.9869095669710077e-05,3.6280725908000022e-06,3.6280866879678797e-06,1.0000038855804356,4,4
1482,3,2.9869095669710077e-05,1.084111318050418e-06,1.0841736184374895e-06,1.0000574667804256,8,8
1482,4,2.9869095669710077e-05,3.008571241025493e-07,3.0314174637169344e-07,1.007593711719339,16,16
1482,5,2.9869095669710077e-05,7.945511271145733e-08,8.112098015544689e-08,1.0209661453761847,32,32
1482,6,2.9869095669710077e-05,2.0468585049115973e-08,2.1189730858850453e-08,1.0352318349316298,64,64
1482,7,2.9869095669710077e-05,5.049298312798101e-09,5.441825656760102e-09,1.0777389885971067,128,128
1482,8,2.9869095669710077e-05,1.196698518057815e-09,1.3334545689858146e-09,1.1142777807980813,256,256
1483,1,2.976680116262287e-05,1.0953687706205528e-05,1.0953687706205528e-05,1.0,2,2
1483,2,2.976680116262287e-05,3.5953435144620016e-06,3.595349426177563e-06,1.0000016442700226,4,4
1483,3,2.976680116262287e-05,1.0731919246609323e-06,1.0733367616921896e-06,1.0001349591139563,8,8
1483,4,2.976680116262287e-05,2.9666554723917216e-07,3.0130746608847403e-07,1.015646976511093,16,16
1483,5,2.976680116262287e-05,7.805668644778052e-08,7.979306104743955e-08,1.0222450462436765,32,32
1483,6,2.976680116262287e-05,1.9655205463209313e-08,2.044329683315027e-08,1.0400958092967336,64,64
1483,7,2.976680116262287e-05,4.8720063539064995e-09,5.155266435963313e-09,1.058140335106437,128,128
1483,8,2.976680116262287e-05,1.1935449295563672e-09,1.3034405776934932e-09,1.0920749989512113,256,256
1484,1,2.9444026949931867e-05,1.0870874575630296e-05,1.0870875485124998e-05,1.0000000836634344,2,2
1484,2,2.9444026949931867e-05,3.566703981050523e-06,3.566703981050523e-06,1.0,4,4
1484,3,2.9444026949931867e-05,1.0653742492650053e-06,1.0658600331225898e-06,1.000455974844445,8,8
1484,4,2.9444026949931867e-05,2.9779934607176983e-07,2.9881718432989146e-07,1.0034178659944952,16,16
1484,5,2.9444026949931867e-05,7.809226332256003e-08,8.00258277422472e-08,1.0247599997415953,32,32
1484,6,2.9444026949931867e-05,2.0022676849862364e-08,2.0788997190379632e-08,1.0382726219008291,64,64
1484,7,2.9444026949931867e-05,4.865819747124078e-09,5.240124334449092e-09,1.0769252883948783,128,128
1484,8,2.9444026949931867e-05,1.1860613602365788e-09,1.2770891011371077e-09,1.0767479187437419,256,256
1485,1,2.9380507839960046e-05,1.0825638128153514e-05,1.0825638128153514e-05,1.0,2,2
1485,2,2.9380507839960046e-05,3.5434836718195584e-06,3.5434843539405847e-06,1.0000001925001183,4,4
1485,3,2.9380507839960046e-05,1.0535920864640502e-06,1.0549143780735903e-06,1.0012550318349276,8,8
1485,4,2.9380507839960046e-05,2.946671600057016e-07,2.965441581181949e-07,1.0063698924320477,16,16
1485,5,2.9380507839960046e-05,7.801565260479038e-08,7.997392259539993e-08,1.025100988394338,32,32
1485,6,2.9380507839960046e-05,1.980703956405705e-08,2.0842424675038274e-08,1.052273592307055,64,64
1485,7,2.9380507839960046e-05,4.917648954716469e-09,5.164808580815361e-09,1.050259713203368,128,128
1485,8,2.9380507839960046e-05,1.1833476420974876e-09,1.289610862542645e-09,1.0897988187620042,256,256
1486,1,2.930484879470896e-05,1.0821138857863843e-05,1.0821139767358545e-05,1.0000000840479653,2,2
1486,2,2.930484879470896e-05,3.5639607176563004e-06,3.5639704947243445e-06,1.000002743315322,4,4
1486,3,2.930484879470896e-05,1.0615344763209578e-06,1.0620435659802752e-06,1.00047957901573,8,8
1486,4,2.930484879470896e-05,2.943159529422701e-07,2.970265882140666e-07,1.009209950207246,16,16
1486,5,2.930484879470896e-05,7.705452276240976e-08,7.84698030997788e-08,1.0183672584895882,32,32
1486,6,2.930484879470896e-05,1.933349658145289e-08,2.0187886917710784e-08,1.0441922304461746,64,64
1486,7,2.930484879470896e-05,4.801835373768881e-09,5.035577732570573e-09,1.0486777118762884,128,128
1486,8,2.930484879470896e-05,1.1715038938930888e-09,1.261602489144309e-09,1.0769084897804382,256,256
1487,1,2.924145883298479e-05,1.0808063052536454e-05,1.0808063052536454e-05,1.0,2,2
1487,2,2.924145883298479e-05,3.5339653550181538e-06,3.5339658097655047e-06,1.0000001286790632,4,4
